Country,Capital,Population,Interesting Fact
USA,Washington D.C.,331002651,Declared independence in 1776
Canada,Ottawa,37742154,Second largest country by area
Mexico,Mexico City,128932753,Home of ancient Aztec civilization
Brazil,Brasilia,212559417,Largest country in South America
Argentina,Buenos Aires,45195774,Known for tango dance
UK,London,67886011,Monarchy with centuries of history
France,Paris,65273511,Famous for the Eiffel Tower
Germany,Berlin,83783942,Invented the printing press
Italy,Rome,60461826,Home of the Roman Empire
Spain,Madrid,46754778,Known for flamenco dancing
Japan,Tokyo,126476461,Land of the rising sun
China,Beijing,1439323776,Most populous country
India,New Delhi,1380004385,Home of the Taj Mahal
Russia,Moscow,145934462,Largest country by land area
Australia,Canberra,25499884,Famous for the Great Barrier Reef
Egypt,Cairo,102334404,Home of the pyramids
South Africa,Pretoria,59308690,Has three capital cities
Kenya,Nairobi,53771296,Known for safaris
Turkey,Ankara,84339067,Bridges Europe and Asia
Greece,Athens,10423054,Home of ancient Greek civilization
Sweden,Stockholm,10099265,Known for neutrality in wars
Norway,Oslo,5421241,Famous for fjords
Finland,Helsinki,5540720,Land of the midnight sun
Iceland,Reykjavik,341243,Volcanoes and glaciers
New Zealand,Wellington,4822233,Known for Hobbiton filming
Thailand,Bangkok,69799978,Home of floating markets
Vietnam,Hanoi,97338579,Popular for pho cuisine
Philippines,Manila,109581078,Archipelago with over 7000 islands
Argentina,Buenos Aires,45195774,Famous for Iguazu Falls
Brazil,Rio de Janeiro,212559417,Hosted 2016 Olympics
